date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11
733683.39880787034,-0.0090000000000000011,-0.0060000000000000001,0.0040000000000000001,0.019,0.023,0.0070000000000000001,0.0090000000000000011,-0.032000000000000001,-0.14699999999999999,-0.029000000000000001,0.0040000000000000001,0.025000000000000001
733683.41964120371,0.012,0.016,0.021999999999999999,0.013000000000000001,0.0090000000000000011,0.021000000000000001,0.037999999999999999,-0.002,-0.14400000000000002,0.01,0.058000000000000003,0.039
733683.44047453708,-0.0050000000000000001,-0.0030000000000000001,0.002,0.0060000000000000001,0.016,0.0030000000000000001,-0.018000000000000002,0.0040000000000000001,-0.040000000000000001,-0.067000000000000004,-0.078,-0.055
733683.46130787034,0.01,0.0080000000000000002,0.028000000000000001,0.028000000000000001,0.027,0.02,0.035000000000000003,0.031,0.050000000000000003,0.025000000000000001,0.023,0.013000000000000001
733683.48214120371,-0.024,-0.013000000000000001,-0.01,-0.002,0.0090000000000000011,0.0040000000000000001,0.0,0.048000000000000001,0.19700000000000001,0.036999999999999998,-0.0040000000000000001,-0.0090000000000000011
733683.50297453708,0.002,-0.002,0.01,0.021000000000000001,0.0090000000000000011,0.002,-0.0060000000000000001,-0.01,-0.058000000000000003,-0.025000000000000001,0.012,0.031
733683.52380787034,-0.0040000000000000001,-0.0080000000000000002,-0.012,-0.0050000000000000001,-0.001,0.0,-0.0060000000000000001,0.002,-0.021999999999999999,-0.0090000000000000011,-0.012,-0.0070000000000000001
733683.54464120371,0.0050000000000000001,0.0050000000000000001,-0.0030000000000000001,0.001,0.0070000000000000001,0.012,0.014999999999999999,-0.02,-0.107,0.016,0.02,0.02
733683.56547453708,0.0040000000000000001,-0.001,-0.0040000000000000001,-0.0050000000000000001,-0.0040000000000000001,0.0,0.0060000000000000001,-0.029999999999999999,-0.159,-0.036000000000000004,0.0060000000000000001,0.0090000000000000011
733683.58630787034,-0.0060000000000000001,-0.0080000000000000002,-0.002,0.013000000000000001,0.024,0.017000000000000001,0.0060000000000000001,-0.068000000000000005,-0.38700000000000001,-0.051000000000000004,0.041000000000000002,0.084000000000000005
733683.60714120371,-0.002,0.0030000000000000001,-0.001,0.012,0.0040000000000000001,0.0030000000000000001,-0.012,-0.060999999999999999,-0.14400000000000002,-0.013000000000000001,0.021000000000000001,0.042000000000000003
733683.62797453708,-0.027,-0.018000000000000002,0.0040000000000000001,0.02,0.02,0.0090000000000000011,0.0040000000000000001,-0.029999999999999999,-0.055,-0.016,0.0050000000000000001,0.012
733683.64880787034,-0.002,-0.014999999999999999,-0.016,-0.01,-0.012,-0.0040000000000000001,0.0060000000000000001,-0.029000000000000001,-0.112,-0.019,0.0060000000000000001,0.0060000000000000001
733683.66964120371,-0.02,-0.0070000000000000001,0.001,0.0030000000000000001,-0.0030000000000000001,0.0060000000000000001,0.0,0.014999999999999999,0.13600000000000001,0.039,-0.002,-0.0050000000000000001
733683.69047453708,-0.0050000000000000001,-0.017000000000000001,-0.012,0.0,0.0030000000000000001,-0.002,0.0040000000000000001,0.060999999999999999,0.13700000000000001,0.065000000000000002,0.035000000000000003,0.029000000000000001
733683.71130787034,0.01,-0.0060000000000000001,-0.012,-0.0070000000000000001,0.0050000000000000001,0.002,-0.0070000000000000001,0.023,0.158,0.021000000000000001,-0.0060000000000000001,-0.012
